# <a href=http://climexp.knmi.nl/select.cgi?field=cmip6_tas_mon_one_ssp245>climexp.knmi.nl/select.cgi?field=cmip6_tas_mon_one_ssp245</a>
# activity_id :: CMIP
# ave_region :: lon=  250.312  257.812, lat=   37.500   41.250
# averaging anomalies over region lon=  250.312  257.812, lat=   37.500   41.250
# branch_method :: standard
# case_id :: 15
# cdi :: Climate Data Interface version ?? (http://mpimet.mpg.de/cdi)
# cdo :: Climate Data Operators version 1.9.3 (http://mpimet.mpg.de/cdo)
# cesm_casename :: b.e21.BHIST.f09_g17.CMIP6-historical.001
# cmip6-ng :: \ncontact = cmip6-archive@env.ethz.ch\ndescription = ETH Zurich CMIP6 "next generation" (ng) archive.\ndisclaimer = This dataset is provided "as is", without warranty of any kind.\nfixes = delete latitude bounds; delete longitude bounds; delete time bounds\ngit = 2019-12-17 18:26:09 git@git.iac.ethz.ch:cmip6-ng/cmip6-ng.git: master v1.5-6-g3802cf0\nownership = The ownership of this dataset remains with the original provider\nunfixed_is
# contact :: cesm_cmip6@ucar.edu
# creation_date :: 2019-01-16T23:34:05Z
# data_specs_version :: 01.00.29
# experiment :: all-forcing simulation of the recent past
# experiment_id :: historical
# external_variables :: areacella
# file :: CMIP6/monthly/tas/tas_mon_one_ssp245_192_008.nc
# forcing_index ::                1
# frequency :: mon
# further_info_url :: https://furtherinfo.es-doc.org/CMIP6.NCAR.CESM2.historical.none.r1i1p1f1
# grid :: native 0.9x1.25 finite volume grid (192x288 latxlon)
# grid_label :: gn
# history ::  2022-02-23 15:44:44 bin/get_index CMIP6/monthly/tas/tas_mon_one_ssp245_192_008.nc -109 -102 37 41 dipole no minfac 30 nearest lsmask CMIP5/monthly/lsmask_cmip3_288.nc all nomissing standardunits cmip6_tas_mon_one_ssp245_-109--102E_37-41N_n_su_+++\nFri Jun 18 20:36:31 2021: cdo -r -f nc4 -z zip remapbil,r192x144 tas_mon_CESM2_historical+ssp245_r1i1p1f1_CEmerged_ETH_native.nc /home/oldenbor/climexp_data/CMIP6/monthly/tas/tas_mon_CESM2_ssp245_r1i1p1f1_192_000.nc
# initialization_index ::                1
# institution :: KNMI Climate Explorer and National Center for Atmospheric Research
# institution_id :: NCAR
# license :: CMIP6 model data produced by <The National Center for Atmospheric Research> is licensed under a Creative Commons Attribution-[]ShareAlike 4.0 International License (https://creativecommons.org/licenses/). Consult https://pcmdi.llnl.gov/CMIP6/TermsOfUse for terms of use governing CMIP6 output, including citation requirements and proper acknowledgment. Further information about this data, including some limitations, can be found via the further_info_url (recorded as a global attribute in this file)[]. The data producers and data providers make no warranty, either express or implied, including, but not limited to, warranties of merchantability and fitness for a particular purpose. All liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law.
# minimal_valid_fraction ::  30.00
# mip_era :: CMIP6
# model_doi_url :: https://doi.org/10.5065/D67H1H0V
# nominal_resolution :: 100 km
# operating on 
# original_file_hash_codes :: 796e8816468100543767249460913afaa09a32644804a5598f98fe854533a0a2
# original_file_names :: /net/atmos/data/cmip6/historical/Amon/tas/CESM2/r1i1p1f1/gn/tas_Amon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc
# parent_activity_id :: CMIP
# parent_experiment_id :: piControl
# parent_mip_era :: CMIP6
# parent_source_id :: CESM2
# parent_time_units :: days since 0001-01-01 00:00:00
# parent_variant_label :: r1i1p1f1
# physics_index ::                1
# product :: model-output
# realization_index ::                1
# realm :: atmos
# scripturl01 :: http://climexp.knmi.nl/get_index.cgi?email=$id&field=cmip6_tas_mon_one_ssp245&gridpoints=false&intertype=nearest&lat1=37&lat2=41&lon1=-109&lon2=-102&masktype=all&standardunits=standardunits
# source :: CESM2 (2017): atmosphere: CAM6 (0.9x1.25 finite volume grid; 288 x 192 longitude/latitude; 32 levels; top level 2.25 mb); ocean: POP2 (320x384 longitude/latitude; 60 levels; top grid cell 0-10 m); sea_ice: CICE5.1 (same grid as ocean); land: CLM5 0.9x1.25 finite volume grid; 288 x 192 longitude/latitude; 32 levels; top level 2.25 mb); aerosol: MAM4 (0.9x1.25 finite volume grid; 288 x 192 longitude/latitude; 32 levels; top level 2.25 mb); atmoschem: MAM4 (0.9x1.25 finite volume grid; 288 x 192 longitude/latitude; 32 levels; top level 2.25 mb); landIce: CISM2.1; ocnBgchem: MARBL (320x384 longitude/latitude; 60 levels; top grid cell 0-10 m)
# source_id :: CESM2
# source_type :: AOGCM BGC
# sub_experiment :: none
# sub_experiment_id :: none
# table_id :: Amon
# tas [Celsius] Near-Surface Air Temperature
# tracking_id :: hdl:21.14100/d9a7225a-49c3-4470-b7ab-a8180926f839
# variable_id :: tas
# variant_info :: CMIP6 20th century experiments (1850-2014) with CAM6, interactive land (CLM5), coupled ocean (POP2) with biogeochemistry (MARBL), interactive sea ice (CICE5.1), and non-evolving land ice (CISM2.1) \
# variant_label :: r1i1p1f1
1983  -3.708038      -2.361023      0.5385437       6.353821       13.96259       17.02258       20.41461       21.83459       16.07266       11.10046      0.6646729E-01  -2.842194    
1984  -5.492432      -2.923462     -0.2903137       10.64908       16.11554       21.58292       24.55411       22.65787       19.70889       10.32236       2.231262      -1.870667    
1985  -4.277435     -0.9871216       2.015686       10.41751       13.98773       19.60132       23.48868       22.63712       17.98117       11.74536       2.045807      -7.865723    
1986  -5.501556      -2.039459      0.5173645       10.70148       14.94382       17.17331       23.34274       25.07468       18.00775       12.84598       1.739288      -5.086395    
1987  -3.780701      -3.987518       1.837097       8.873840       14.29071       17.11084       22.69318       22.97690       17.68222       11.80469       2.961670      -2.671143    
1988  -1.743622      -1.778961       2.922028       8.721588       14.81992       18.14337       23.81473       23.69583       16.50439       7.877319       1.608215      -2.056610    
1989  -2.339844      0.3169250       3.665283       6.950775       12.27618       17.21414       24.07495       23.54553       18.98590       11.10526       6.558716      -2.102295    
1990  -6.790588      -6.376770       1.050232       8.986969       12.08167       16.87213       23.39618       24.09161       19.32364       11.37503       3.771454      -1.135742    
1991  -3.331360      -1.033173     -0.5063171       8.778595       13.99973       19.39630       23.69122       22.42493       17.17645       9.707367       3.426941      -2.668030    
1992  -4.751556      -5.523651       2.577911       10.43707       12.81342       18.14929       23.51529       23.61417       16.95074       8.707214      -2.094055      -7.067444    
1993  -3.903687      -4.446777       1.936340       5.569153       15.39191       18.01816       21.60382       22.01068       16.28293       9.101410       2.462250      -4.671326    
1994  -9.471985      -3.868134       1.084808       9.941162       14.17020       19.49588       24.20483       23.45584       16.51761       11.44571       5.094086     -0.7698975    
1995 -0.7806702       3.904266       3.210358       10.50674       15.07269       19.19028       23.75391       22.22375       18.67294       9.017792       2.348907      -2.874298    
1996  -2.676147      -2.489838       2.338318       9.797363       15.03738       21.40353       24.65778       21.75037       18.07370       9.241547      0.1918640      -2.586182    
1997  -4.152649      -2.742981       3.604584       8.334747       12.98190       18.98099       24.33771       23.46039       17.51013       11.92740       1.911560      -4.244476    
1998  -7.897156     -0.9797974       6.408356       10.19122       13.73123       18.26151       23.79807       22.78128       18.30893       12.37933       1.667480      -3.887787    
1999  -6.090607      -7.347076     -0.8806763       10.93356       15.77655       20.48349       24.94232       23.40222       17.68613       11.42740     -0.2661133      -3.452484    
2000  -4.158905      0.5004578       6.524109       8.559540       14.08127       22.00201       25.73145       23.78387       19.26926       10.06299       3.632812      -5.023254    
2001  -5.566803      -4.337555       1.107788       7.202789       15.53879       20.34744       24.65240       23.31006       17.53787       11.40735       3.162292      -1.413513    
2002  -4.160797      -2.865448       3.150208       8.227722       14.37451       19.61136       24.24820       24.01276       18.65814       10.19431       4.168762      -4.077637    
2003  -2.825104      -1.543854       2.154999       9.493073       14.26062       20.77438       25.17862       24.43649       17.63812       12.84808       4.082428      -1.554993    
2004  -3.081421      -2.262939       1.380524       8.928467       12.91199       18.01883       23.61551       23.12378       19.77484       12.29993       4.913666      -2.749207    
2005  -3.004944      0.1123962      0.8930969       11.13068       16.64310       20.80637       24.79266       24.38480       17.97253       11.63626       1.968597      -3.032684    
2006  -5.526978      -2.052490       1.480499       9.257874       14.87677       19.87704       24.75418       25.36182       16.68045       11.60416       2.188721      -4.574280    
2007  -4.844025      -1.319122       4.513855       8.580322       14.35327       20.94305       25.09018       25.32358       19.29697       9.987305       2.415466      -2.363586    
2008  -3.028198      0.8192749       6.286896       11.23016       14.84671       22.05286       24.32245       24.03030       18.35028       10.84305       4.153198      -4.013062    
2009  -5.524506      -1.682648       6.031158       10.57101       17.49124       21.82932       24.76138       22.17224       18.36368       11.01297       2.129211      -8.635956    
2010  -13.48099      -4.290894       4.878876       9.281006       16.12460       21.19974       25.66916       23.88782       19.69867       10.39886       3.163910     -0.3003845    
2011  -1.691254       1.857422       5.670349       10.62863       14.83261       19.62048       25.17770       23.87958       18.74881       12.63922       3.636993     -0.6464233    
2012  -1.161713      -3.409760       4.952057       10.15359       13.94608       19.55850       24.53665       23.64670       19.67703       11.52725       3.812592      -1.083282    
2013  -5.429199      0.1960754       5.307129       7.417419       14.46988       19.28894       23.97446       23.58118       20.50784       12.59659       6.581177     -0.4832153    
2014  -1.903839      -1.272186       6.635162       10.54184       17.76135       21.75815       26.31039       23.71588       18.64377       12.69922       4.890076      0.1465454    
2015  -2.923981      -5.022247       2.291779       9.328979       13.76868       20.55908       26.05780       24.04010       19.00882       9.765656       5.295624      -3.561737    
2016  -2.471680      -1.654327       4.697906       10.44351       15.78799       22.22897       25.83817       25.22482       20.61966       11.35587       4.635223      -1.100891    
2017  -3.910675      -4.292664       4.183655       10.47314       17.31036       22.33740       25.93573       24.61938       20.18146       11.61603       5.462067      -3.534515    
2018  -3.653046     -0.5386047       2.370911       10.61633       16.06473       21.43552       25.78104       25.06113       18.35849       10.61545       4.544373      -1.981689    
2019  -3.831024      -1.706665       3.629608       8.706696       15.44403       18.98407       25.10788       23.92340       19.77661       14.50479       4.882660     -0.8444824    
2020  -2.432190       1.310669       3.253540       10.30685       15.10483       19.81934       24.20178       24.77136       19.19870       10.70029       5.246948     -0.8933105    
2021  -3.535858      -1.901733       2.629608       10.81305       14.18283       20.26453       25.47235       25.26047       19.37439       12.84723       5.236084     -0.4660339    
2022  -3.940002     -0.6408691E-03   3.724091       10.19809       16.21957       21.69122       25.94901       23.76282       19.14255       12.98724       3.036896      -1.781403    
2023  -6.732819      -10.73605       1.021912       9.149078       14.48300       20.91422       25.96902       24.98935       20.06104       11.43079       3.086914      -1.556183    
2024 -0.7934875      -1.416748       2.354340       11.67709       15.06689       20.48569       24.07590       24.07150       19.70166       10.51788       4.509735       1.123657    
2025  -1.633850       2.296875       4.497681       10.41306       14.46677       18.32349       23.89365       23.82867       18.76260       11.30762       4.961304      -2.600464    
2026  -7.050415      -6.180359     -0.8288574E-01   7.473511       14.76523       18.00662       22.78644       24.90924       19.77792       12.35703       4.353790      0.3938904    
2027  -2.744537      -4.913788       3.951904       9.289459       15.45410       19.31247       22.19342       23.87192       18.97836       11.18546       6.433502       1.421417    
2028  -1.514587      -3.016541       2.165863       10.27399       13.89365       20.62094       25.69550       24.44412       19.37280       12.20245       5.059204     -0.4908142    
2029  -4.997925      -1.677795       1.992035       11.63696       16.23456       22.21646       25.03061       25.14694       20.16855       8.746490       5.469635       2.032806    
2030  0.4175415      0.3725891       4.900116       9.907043       15.51334       21.05927       26.50690       25.70334       18.62491       11.66028       3.515900      -1.951904    
2031  -2.433777      0.4407043       6.548492       10.92139       16.80524       21.20999       24.40594       25.19244       20.81183       15.64954       2.140167     -0.5994568    
2032  -3.160217      0.9230042       4.358337       9.782013       14.94720       21.78101       27.03094       24.37616       19.02731       12.96716       2.378876      -2.117767    
2033  -1.878510       1.008240       4.087769       10.51236       15.73972       21.33859       27.44391       25.44736       20.25610       11.11661       4.834320      -1.886292    
2034  -5.376007      0.6996155       6.735474       8.974945       15.53992       20.64206       24.95163       25.41858       18.43658       12.05075       6.052612      0.2586365    
2035 -0.7698669      0.6858521       3.201752       10.70090       14.99414       21.35333       26.09528       25.15894       20.65353       13.76505       5.221283      -2.628479    
2036  -4.088196      -3.265625       4.800720       12.50919       16.45654       21.29886       25.82584       25.90002       21.41730       9.417938       5.009491      -1.800476    
2037 -0.3558044      -3.190765       5.266571       13.04340       14.36993       20.82617       23.78091       23.60596       19.72879       15.34662       4.138550     -0.9454041    
2038  -3.938324     -0.3886108       3.944763       12.36774       16.61557       22.08035       27.28195       27.02228       21.60913       13.26111       3.892487     -0.3500061    
2039  -1.669312     -0.8545837       5.076202       11.44147       15.13269       20.74347       25.40387       25.87650       21.13577       12.71756       4.269409     -0.2349854    
2040   1.125275       1.607666       7.515808       12.98679       17.48236       21.35229       26.68494       24.96225       19.34634       15.02740       3.770630      -1.252960    
2041  -3.578339      -1.307678       2.944946       10.94498       16.16837       22.04764       26.76968       26.35245       21.47446       9.842834       3.871307      -2.226654    
2042 -0.2941895      -1.095276       8.941223       11.82892       17.19983       22.71518       28.28531       26.41388       21.76031       10.95126       4.896667      -2.540863    
2043 -0.8042297      0.7833252       4.152496       11.09787       14.53473       20.40137       24.66556       24.72668       19.14920       11.45175       6.821228      -1.677765    
2044  -1.199280       4.494934       6.316254       10.58685       16.54846       21.62082       26.80627       26.28870       20.38300       13.31546       6.092316     -0.8539734    
2045  0.8504639      0.6223450       2.163422       11.14285       14.00906       21.56720       25.61383       25.49747       20.98236       14.52679       4.993134     -0.8906555    
2046  -3.149078       1.535645       3.635406       10.69937       17.91013       20.69058       24.84521       24.63562       19.89151       14.83737       5.470001      0.9137573    
2047 -0.4356995       3.820801       3.851044       10.38882       14.36575       22.27383       25.65128       25.56531       21.41284       14.35870       2.796204      -2.722107    
2048  -3.848633     -0.6739197       5.486084       12.58524       16.80853       19.36694       27.97079       26.25720       20.94693       14.83459       7.072845       1.795441    
2049  -1.370697       3.222473       6.007263       10.25632       16.12753       21.28799       25.41425       22.21478       19.07455       14.14865       6.026215      -1.316895    
2050  -5.235962      -2.338776       1.844116       9.674774       14.21268       20.58234       24.11969       24.85315       20.52731       12.00244       4.832642      0.4732056    
2051  -2.475311       1.428497       6.108795       10.75110       14.50500       18.75418       25.90036       26.02896       20.24026       13.93188       4.840881     -0.3096008    
2052 -0.8458252       2.560669       4.208801       8.560272       16.24820       20.96637       24.45013       26.30063       21.38806       13.87781       6.494751      -2.798218    
2053  -7.364960      -1.661896       4.977020       12.81104       12.60693       20.16916       24.12613       26.00623       21.87845       14.59848       8.304626      0.6781311    
2054  -1.531586       2.330597       3.805542       7.833069       13.74948       19.82538       24.25729       24.48141       20.51593       14.62500       5.161133      0.8059692    
2055 -0.3271790       2.778534       2.572266       10.98752       17.58255       21.90451       27.53912       25.78262       19.94318       13.48611       3.302612       1.868347    
2056  -1.417725       2.260803       8.223480       11.76627       16.65558       20.49924       25.06772       25.81146       20.27612       12.45572       6.064087       1.721771    
2057 -0.6994629      -2.383179       3.767151       10.21561       15.94354       20.31091       24.69257       24.48312       18.42801       12.42352       5.051575     -0.9848328    
2058  -1.108521       1.355286       6.854767       12.76022       17.08920       21.25540       25.08011       26.85617       21.68134       13.47229       2.663727      -1.957245    
2059  -4.455811      -1.033600       5.416840       13.53546       15.82626       21.39194       24.12653       24.84882       19.76089       13.11719       3.936981     -0.3795471    
2060  -1.948944     -0.6021118E-01   4.212219       10.79303       15.55966       19.70697       25.54218       25.37561       19.96960       13.84241       5.651672      0.8900146    
2061   2.497437       2.377045       6.738800       13.32446       15.61301       21.65057       26.47025       26.63596       21.58029       14.45535       4.449921     -0.6091614    
2062  -3.434479      0.8453369       3.962097       6.912537       14.27225       21.27890       26.58621       27.05386       20.86343       13.22333       5.589966       1.137573    
2063 -0.2996826      -2.163513       7.071198       13.22351       17.90945       24.11301       26.84729       25.97214       21.89163       13.22256       9.041473     -0.8160400E-01
2064 -0.6494141     -0.1731567       4.830963       12.26633       16.10330       21.64011       27.71436       27.62833       21.91577       15.70041       3.937988      -1.798004    
2065  -4.355438      -1.267761       5.104034       8.770813       15.81848       19.95346       25.96158       25.39127       20.48212       14.92136       7.149628      -2.417694    
2066  -4.531677      0.7697144       4.867279       8.786224       14.65244       20.19363       25.26541       24.80389       19.24701       12.30676       3.452698      -1.856689    
2067  -2.890442      -1.368713       6.620514       11.79169       15.66397       20.79199       26.31384       24.73026       20.89395       13.42838       5.140961       1.247101    
2068  0.3650513       3.419403       6.412506       11.87106       15.70407       22.72363       27.32401       26.13370       20.14554       11.93158       4.705872     -0.8365479    
2069 -0.8137207       2.197906       8.600189       9.651337       16.16977       20.31946       25.66675       26.16968       21.58569       15.80124       5.242279      -4.638855    
2070  -7.625885      -1.259796       4.942749       9.845978       15.36398       20.99417       24.35748       26.35007       20.06567       13.77710       6.506866      0.1291809    
2071 -0.2196350       5.697815       5.791412       12.06982       16.75366       22.30960       28.30508       28.32309       22.36124       12.72656       6.478119       1.560211    
2072 -0.2181396     -0.9942322       1.312164       11.75815       16.20792       21.09448       25.21136       25.73846       21.03888       13.63965       6.257904       3.768372    
2073   2.404633       4.773193       6.991455       9.597748       17.14157       20.73013       26.89462       27.24182       21.24313       12.18307       5.789886      0.7782898    
2074  -2.754456       1.036255       4.565033       9.157684       15.69376       21.83777       25.95493       26.60541       20.47626       12.42331       7.434448      0.5507507    
2075 -0.5427856       3.897003       8.151825       11.90607       16.48294       20.81921       26.19730       25.10641       21.38260       14.07623       6.296112      -1.562775    
2076 -0.9521484E-02   1.762085       5.203979       12.23981       15.91986       19.72424       25.78479       26.37180       22.18707       14.37473       7.175690       1.599518    
2077   2.342560       4.162598       6.427246       13.75143       14.42734       21.92471       27.66678       27.36078       21.54193       13.92670       6.584808       1.889771    
2078 -0.9777832       3.418365       5.929962       11.26913       14.93604       23.69330       27.80338       26.93805       22.55084       14.90906       8.813202       3.597015    
2079 -0.5246582      0.7571106       7.669586       12.89316       15.57919       21.37659       27.44824       27.58224       20.27081       14.32104       6.436951      -1.524902    
2080  -1.912872       2.457306       3.343079       10.73956       17.00290       20.43158       26.35202       25.41904       21.60934       15.25439       6.160431     -0.4148254    
2081  -2.558044       1.761047       7.387146       11.06003       12.75641       20.13217       27.50220       25.91473       20.17056       12.32990       5.777222      -1.522339    
2082  -4.428009      -2.101624       4.732758       12.64221       16.58246       20.32709       25.73108       25.46704       18.73386       16.30176       8.076294       1.386200    
2083 -0.1606750      -1.530212       2.256836       9.624756       15.56824       21.54688       28.01645       26.27451       20.59479       12.86835       3.691132      -2.275726    
2084 -0.4286499      0.7877502       3.826630       11.49792       16.03647       21.29355       26.53244       27.46487       23.61404       17.62198       7.903687      -2.243713    
2085  -1.906128       2.325317       7.495819       12.04276       19.47284       23.29282       27.29495       27.42450       22.28244       17.05798       5.409882      0.2054138    
2086  0.6743164      0.8551941       5.945190       10.13605       15.57382       23.27475       27.98804       27.12787       22.00986       13.33817       7.966888      -1.099060    
2087 -0.6080627       2.672699       7.515015       10.77826       17.35904       21.94440       28.82767       26.23209       20.00104       16.34894       6.102386      0.8844299    
2088  0.5960083E-01   1.803802       5.998291       9.576294       17.69693       20.76169       27.16406       26.90366       21.68503       15.96786       6.131744       1.195709    
2089  -3.359680      -1.757843       3.296539       12.82178       16.47070       21.53793       27.35104       26.19983       21.42566       11.76529       5.235748       3.961487    
2090  0.1699524       1.053009       6.943115       12.08084       16.51419       22.12857       26.22849       23.15244       21.32553       13.41284       5.378693      0.5905151    
2091 -0.8047485       6.697235       7.945221       11.62854       15.69318       20.15924       23.17447       25.43088       21.10815       15.98370       3.333740       1.091644    
2092  -2.418549     -0.2686157       4.789734       9.569214       16.19119       21.82904       26.77682       26.89703       21.84125       15.99771       4.334198      -3.117340    
2093 -0.9765625      0.9852295       5.493500       11.17731       15.54150       23.64038       28.06235       27.69885       20.26114       11.40195       4.527710       1.376068    
2094  -4.724579      -1.236908       4.995728       12.09561       16.29352       21.65146       27.66617       27.22678       21.42468       12.89050       4.234863       1.652222    
2095 -0.7127075       2.414948       7.124908       11.40350       17.28543       21.49106       27.18048       26.42746       21.51514       14.65802       4.050629      -1.713837    
2096   2.003387       1.794128       1.824738       12.12210       16.24792       20.78052       24.82321       25.52054       19.73120       11.86111       6.374603      -1.392700    
2097  -2.793945      -1.040955       3.248383       9.783203       17.04327       22.31390       26.73071       26.83783       20.89200       13.70898       4.153564      0.6638489    
2098   1.361969       4.756134       6.340118       13.90112       17.40546       24.12073       27.63626       28.08902       21.55600       14.37308       5.415131       2.643097    
2099  0.6126404     -0.4618225       7.630402       12.20322       17.15662       21.65955       25.80328       26.48505       21.65186       16.38431       7.223206       1.861664    
2100 -0.4209900       1.735352       3.972168       9.909760       18.56021       20.45197       26.59863       26.87848       21.11487       15.43790       7.136108      0.4989624    
